oaColorName;publicationId;year;publisherId;publisherName;journalId;journalTitle
Grün;pub.1011779247;2015;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Grün;pub.1011780012;2015;pblshr.1000010;American Medical Association (AMA);jour.1312353;JAMA Psychiatry
Grün;pub.1011784718;2015;pblshr.1000311;Wiley;jour.1025004;American Journal of Transplantation
Gold;pub.1011795116;2015;pblshr.1000297;Springer Nature;jour.1028429;BMC Medical Education
Hybrid;pub.1011797689;2015;pblshr.1000297;Springer Nature;jour.1019675;Cell and Tissue Research
Gold;pub.1011811886;2016;pblshr.1001965;Frontiers;jour.1045144;Frontiers in Genetics
Gold;pub.1011826459;2015;pblshr.1000297;Springer Nature;jour.1024952;BMC Psychiatry
Closed;pub.1011830247;2016;pblshr.1000311;Wiley;jour.1095465;Magnetic Resonance in Medicine
Closed;pub.1011835679;2017;pblshr.1000078;Elsevier;jour.1008871;Clinical Biochemistry
Hybrid;pub.1011912481;2016;pblshr.1000297;Springer Nature;jour.1094856;Clinical & Experimental Metastasis
Gold;pub.1011959314;2015;pblshr.1000297;Springer Nature;jour.1297400;Trials
Closed;pub.1012014030;2016;pblshr.1000078;Elsevier;jour.1016817;World Neurosurgery
Grün;pub.1012066179;2015;pblshr.1000239;BMJ;jour.1043122;BMJ Case Reports
Gold;pub.1012175456;2015;pblshr.1001968;MDPI;jour.1028874;International Journal of Molecular Sciences
Gold;pub.1012215931;2016;pblshr.1000276;Wolters Kluwer;jour.1039019;Neural Regeneration Research
Closed;pub.1012217501;2015;pblshr.1000078;Elsevier;jour.1017763;Life Sciences
Grün;pub.1012225468;2016;pblshr.1000010;American Medical Association (AMA);jour.1081531;JAMA
Closed;pub.1012309457;2015;pblshr.1000078;Elsevier;jour.1021565;Journal of the American Medical Directors Association
Grün;pub.1012349085;2015;pblshr.1000078;Elsevier;jour.1033184;Heart Rhythm
Closed;pub.1012406343;2015;pblshr.1000311;Wiley;jour.1117761;European Journal of Pain
Bronze;pub.1012436068;2016;pblshr.1000078;Elsevier;jour.1117828;Molecular Cell
Grün;pub.1012500262;2015;pblshr.1000078;Elsevier;jour.1017016;American Journal Of Pathology
Grün;pub.1012537398;2015;pblshr.1000078;Elsevier;jour.1028249;Structure
Closed;pub.1012544812;2015;pblshr.1000297;Springer Nature;jour.1313647;Journal of Cancer Research and Clinical Oncology
Bronze;pub.1012545060;2015;pblshr.1000078;Elsevier;jour.1017078;Biophysical Journal
Grün;pub.1012723083;2016;pblshr.1000297;Springer Nature;jour.1115540;Molecular Psychiatry
Gold;pub.1012733341;2015;pblshr.1001858;Croatian Medical Journal;jour.1070789;Croatian Medical Journal
Gold;pub.1012734275;2016;pblshr.1000078;Elsevier;jour.1017344;Current Therapeutic Research
Closed;pub.1012749299;2016;pblshr.1000078;Elsevier;jour.1017042;Annals of Anatomy - Anatomischer Anzeiger
Grün;pub.1012780246;2015;pblshr.1000276;Wolters Kluwer;jour.1038258;Current Opinion in Supportive and Palliative Care
Closed;pub.1012822557;2015;pblshr.1000078;Elsevier;jour.1103488;Consciousness and Cognition
Closed;pub.1012843302;2016;pblshr.1000078;Elsevier;jour.1319872;International Journal of Medical Microbiology
Bronze;pub.1012908403;2016;pblshr.1001602;Society of Nuclear Medicine;jour.1012368;Journal of Nuclear Medicine
Bronze;pub.1012963544;2017;pblshr.1000311;Wiley;jour.1103313;Experimental Dermatology
Closed;pub.1012966066;2016;pblshr.1000297;Springer Nature;jour.1094205;Journal of Neuro-Oncology
Closed;pub.1013090897;2017;pblshr.1000078;Elsevier;jour.1047173;Revista Española de Cardiología (English Edition)
Closed;pub.1013165001;2015;pblshr.1000311;Wiley;jour.1018188;Mycoses
Closed;pub.1013222625;2017;pblshr.1000078;Elsevier;jour.1096582;Journal of Critical Care
Closed;pub.1013262405;2017;pblshr.1000078;Elsevier;jour.1094607;International Journal of Psychophysiology
Gold;pub.1013271396;2016;pblshr.1004374;eLife;jour.1046517;eLife
Gold;pub.1013284588;2015;pblshr.1000311;Wiley;jour.1046379;Stem Cells Translational Medicine
Bronze;pub.1013411416;2016;pblshr.1001164;The Angle Orthodontist (EH Angle Education & Research Foundation);jour.1017048;The Angle Orthodontist
Closed;pub.1013487457;2015;pblshr.1000078;Elsevier;jour.1039601;Brain Stimulation
Grün;pub.1013505663;2015;pblshr.1000078;Elsevier;jour.1014535;The American Journal of Medicine
Closed;pub.1013511142;2016;pblshr.1000078;Elsevier;jour.1034525;Acta Biomaterialia
Closed;pub.1013547372;2016;pblshr.1000311;Wiley;jour.1017409;Clinical Pharmacology & Therapeutics
Closed;pub.1013572145;2015;pblshr.1000311;Wiley;jour.1085116;Contact Dermatitis
Closed;pub.1013574516;2015;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Grün;pub.1013613319;2015;pblshr.1000078;Elsevier;jour.1327373;Biochimica et Biophysica Acta (BBA) - Lipids and Lipid Metabolism
Closed;pub.1013628336;2016;pblshr.1000078;Elsevier;jour.1081470;Molecular and Cellular Endocrinology
Closed;pub.1013648890;2015;pblshr.1000297;Springer Nature;jour.1013672;International Journal of Legal Medicine
Closed;pub.1013681267;2016;pblshr.1000311;Wiley;jour.1098240;Glia
Gold;pub.1013721333;2016;pblshr.1000098;Hindawi;jour.1043818;Stem Cells International
Closed;pub.1013757539;2015;pblshr.1000311;Wiley;jour.1103093;Journal of the European Academy of Dermatology and Venereology
Gold;pub.1013869543;2016;pblshr.1000297;Springer Nature;jour.1038062;Journal of Medical Case Reports
Gold;pub.1013906813;2015;pblshr.1000297;Springer Nature;jour.1030439;Critical Reviews in Computed Tomography
Closed;pub.1013914902;2015;pblshr.1000078;Elsevier;jour.1113568;Neurobiology of Disease
Gold;pub.1014003941;2015;pblshr.1000239;BMJ;jour.1044693;BMJ Open
Gold;pub.1014038267;2015;pblshr.1000297;Springer Nature;jour.1042939;Cell Death & Disease
Gold;pub.1014054503;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Closed;pub.1014096365;2016;pblshr.1000078;Elsevier;jour.1084802;Neuroscience Letters
Closed;pub.1014114645;2016;pblshr.1000311;Wiley;jour.1087600;Muscle & Nerve
Grün;pub.1014223735;2015;pblshr.1000079;EMBO;jour.1093201;The EMBO Journal
Gold;pub.1014254515;2016;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Bronze;pub.1014337629;2016;pblshr.1000078;Elsevier;jour.1093746;Journal of the American College of Cardiology
Closed;pub.1014345158;2016;pblshr.1000276;Wolters Kluwer;jour.1017424;Diseases of the Colon & Rectum
Closed;pub.1014347370;2015;pblshr.1000276;Wolters Kluwer;jour.1016342;Critical Care Medicine
Grün;pub.1014419033;2015;pblshr.1000297;Springer Nature;jour.1023609;Nature Reviews Molecular Cell Biology
Closed;pub.1014443621;2016;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Gold;pub.1014467556;2016;pblshr.1004374;eLife;jour.1046517;eLife
Gold;pub.1014505179;2015;pblshr.1007892;Impact Journals, LLC;jour.1043645;Oncotarget
Hybrid;pub.1014527644;2016;pblshr.1000297;Springer Nature;jour.1018193;Der Nervenarzt
Hybrid;pub.1014629382;2016;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Gold;pub.1014683002;2016;pblshr.1000078;Elsevier;jour.1046010;Cell Reports
Gold;pub.1014686950;2015;pblshr.1000297;Springer Nature;jour.1024632;BMC Cancer
Closed;pub.1014705810;2015;pblshr.1000078;Elsevier;jour.1113451;Journal of Cardiac Failure
Gold;pub.1014717541;2015;pblshr.1000297;Springer Nature;jour.1036533;Molecular Neurodegeneration
Closed;pub.1014731897;2017;pblshr.1000311;Wiley;jour.1103130;Brain Pathology
Closed;pub.1014739369;2015;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Closed;pub.1014858104;2016;pblshr.1000297;Springer Nature;jour.1097543;Oncogene
Closed;pub.1014959975;2016;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Closed;pub.1014988648;2016;pblshr.1000297;Springer Nature;jour.1089641;Calcified Tissue International
Closed;pub.1015035576;2017;pblshr.1000078;Elsevier;jour.1297503;Journal of Surgical Education
Closed;pub.1015052090;2017;pblshr.1000311;Wiley;jour.1017742;Journal of Forensic Sciences
Gold;pub.1015186991;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Closed;pub.1015228499;2015;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Bronze;pub.1015277291;2016;pblshr.1000078;Elsevier;jour.1094744;Journal of Vascular Surgery
Hybrid;pub.1015416964;2016;pblshr.1001076;American Society for Cell Biology (ASCB);jour.1100326;Molecular Biology of the Cell
Gold;pub.1015423962;2015;pblshr.1000081;European Respiratory Society (ERS);jour.1101549;European Respiratory Review
Grün;pub.1015485336;2015;pblshr.1000297;Springer Nature;jour.1118362;Nature Neuroscience
Closed;pub.1015514186;2016;pblshr.1000311;Wiley;jour.1092102;The Prostate
Closed;pub.1015563228;2016;pblshr.1000078;Elsevier;jour.1021979;International Journal of Hygiene and Environmental Health
Gold;pub.1015693628;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Grün;pub.1015718059;2016;pblshr.1000278;Mary Ann Liebert;jour.1021165;Antioxidants & Redox Signaling
Closed;pub.1015723349;2016;pblshr.1000078;Elsevier;jour.1024230;Pancreatology
Gold;pub.1015783111;2015;pblshr.1000276;Wolters Kluwer;jour.1313391;Neurology Neuroimmunology & Neuroinflammation
Closed;pub.1015789175;2016;pblshr.1000297;Springer Nature;jour.1097065;Leukemia
Grün;pub.1015817188;2015;pblshr.1000234;American Society of Hematology;jour.1085025;Blood
Gold;pub.1015893310;2015;pblshr.1007892;Impact Journals, LLC;jour.1043645;Oncotarget
Grün;pub.1016038526;2015;pblshr.1000078;Elsevier;jour.1017110;Experimental Neurology
Grün;pub.1016040482;2015;pblshr.1000179;SAGE Publications;jour.1097067;Palliative Medicine
Closed;pub.1016078796;2015;pblshr.1000297;Springer Nature;jour.1017354;European Journal of Pediatrics
Closed;pub.1016080314;2016;pblshr.1000311;Wiley;jour.1034749;American Journal of Medical Genetics Part A
Closed;pub.1016086736;2017;pblshr.1000233;American Society of Clinical Oncology (ASCO);jour.1312191;Journal of Clinical Oncology
Gold;pub.1016175025;2016;pblshr.1000301;Taylor & Francis;jour.1114546;European Journal of General Practice
Grün;pub.1016231271;2015;pblshr.1000311;Wiley;jour.1093461;Statistics in Medicine
Bronze;pub.1016282494;2016;pblshr.1000286;Oxford University Press (OUP);jour.1091325;European Heart Journal
Closed;pub.1016357591;2015;pblshr.1000078;Elsevier;jour.1088956;Hearing Research
Closed;pub.1016382382;2015;pblshr.1000078;Elsevier;jour.1017752;Journal of the Neurological Sciences
Closed;pub.1016432014;2016;pblshr.1000311;Wiley;jour.1327740;Headache The Journal of Head and Face Pain
Bronze;pub.1016435325;2015;pblshr.1000078;Elsevier;jour.1018313;Physiotherapy
Gold;pub.1016518643;2015;pblshr.1000127;Karger Publishers;jour.1101692;Cellular Physiology and Biochemistry
Closed;pub.1016540213;2015;pblshr.1000297;Springer Nature;jour.1097543;Oncogene
Closed;pub.1016593132;2016;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Hybrid;pub.1016612705;2016;pblshr.1000297;Springer Nature;jour.1100597;Journal of Nephrology
Gold;pub.1016620894;2016;pblshr.1000179;SAGE Publications;jour.1049248;Orthopaedic Journal of Sports Medicine
Closed;pub.1016623231;2015;pblshr.1000311;Wiley;jour.1358156;International Journal of Cancer
Gold;pub.1016678424;2015;pblshr.1001965;Frontiers;jour.1040227;Frontiers in Systems Neuroscience
Closed;pub.1016726053;2015;pblshr.1000311;Wiley;jour.1023179;Angewandte Chemie
Gold;pub.1016777262;2015;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Grün;pub.1016779662;2015;pblshr.1000311;Wiley;jour.1086831;Annals of Neurology
Closed;pub.1016857760;2017;pblshr.1000311;Wiley;jour.1103313;Experimental Dermatology
Gold;pub.1016877141;2016;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Closed;pub.1016894242;2016;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1016962846;2016;pblshr.1000297;Springer Nature;jour.1048594;Acta Neuropathologica Communications
Closed;pub.1016984282;2016;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1017005792;2015;pblshr.1000301;Taylor & Francis;jour.1095813;Pediatric Hematology and Oncology
Closed;pub.1017035934;2015;pblshr.1000311;Wiley;jour.1103130;Brain Pathology
Gold;pub.1017059349;2017;pblshr.1000286;Oxford University Press (OUP);jour.1018982;Nucleic Acids Research
Closed;pub.1017073477;2016;pblshr.1000297;Springer Nature;jour.1014525;Journal of Neurology
Grün;pub.1017105211;2016;pblshr.1000079;EMBO;jour.1093201;The EMBO Journal
Closed;pub.1017105331;2016;pblshr.1007437;IOS Press;jour.1119070;Journal of Alzheimer's Disease
Gold;pub.1017162315;2015;pblshr.1001965;Frontiers;jour.1040230;Frontiers in Human Neuroscience
Bronze;pub.1017164176;2016;pblshr.1000311;Wiley;jour.1077197;Journal of Neurochemistry
Bronze;pub.1017167133;2015;pblshr.1000297;Springer Nature;jour.1096890;Bone Marrow Transplantation
Closed;pub.1017266242;2016;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Grün;pub.1017301600;2016;pblshr.1000221;American Association for the Advancement of Science (AAAS);jour.1346339;Science
Closed;pub.1017394979;2015;pblshr.1000078;Elsevier;jour.1017110;Experimental Neurology
Closed;pub.1017395289;2016;pblshr.1000297;Springer Nature;jour.1116996;Cardiac Electrophysiology Review
Grün;pub.1017422477;2015;pblshr.1000078;Elsevier;jour.1034535;Cell Metabolism
Grün;pub.1017523287;2016;pblshr.1000297;Springer Nature;jour.1019073;Acta Neuropathologica
Closed;pub.1017557366;2016;pblshr.1000297;Springer Nature;jour.1295033;Nature Structural & Molecular Biology
Gold;pub.1017624538;2016;pblshr.1000297;Springer Nature;jour.1048594;Acta Neuropathologica Communications
Grün;pub.1017645725;2016;pblshr.1000263;Institute of Electrical and Electronics Engineers (IEEE);jour.1295036;IEEE Transactions on Neural Systems and Rehabilitation Engineering
Closed;pub.1017647420;2015;pblshr.1000078;Elsevier;jour.1313661;International Journal of Cardiology
Closed;pub.1017766940;2017;pblshr.1000311;Wiley;jour.1022588;ChemBioChem
Unbekannt;pub.1017916594;2016;;;jour.1036964;GMS Journal for Medical Education
Closed;pub.1017966727;2015;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Gold;pub.1017971450;2016;pblshr.1000297;Springer Nature;jour.1045337;Scientific Reports
Grün;pub.1018153907;2015;pblshr.1000311;Wiley;jour.1093461;Statistics in Medicine
Closed;pub.1018191146;2015;pblshr.1000078;Elsevier;jour.1091979;Neurobiology of Aging
Grün;pub.1018264452;2015;pblshr.1000081;European Respiratory Society (ERS);jour.1097884;European Respiratory Journal
Closed;pub.1018336594;2016;pblshr.1000297;Springer Nature;jour.1105638;Gene Therapy
Closed;pub.1018339455;2016;pblshr.1000276;Wolters Kluwer;jour.1022147;Journal of Cardiovascular Medicine
Gold;pub.1018381638;2015;pblshr.1000098;Hindawi;jour.1047896;BioMed Research International
Grün;pub.1018662300;2015;pblshr.1000393;Society for Neuroscience;jour.1092210;Journal of Neuroscience
Closed;pub.1018713791;2015;pblshr.1000311;Wiley;jour.1034618;Journal of Biomedical Materials Research Part A
Closed;pub.1018733699;2015;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Closed;pub.1018861607;2015;pblshr.1000297;Springer Nature;jour.1019073;Acta Neuropathologica
Gold;pub.1018990296;2015;pblshr.1000297;Springer Nature;jour.1035303;Head & Face Medicine
Grün;pub.1019006177;2016;pblshr.1000297;Springer Nature;jour.1032465;Bundesgesundheitsblatt - Gesundheitsforschung - Gesundheitsschutz
Closed;pub.1019091078;2015;pblshr.1000078;Elsevier;jour.1000968;Gastrointestinal Endoscopy
Gold;pub.1019121088;2016;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Hybrid;pub.1019318163;2016;pblshr.1000311;Wiley;jour.1114579;Chemistry - A European Journal
Closed;pub.1019380700;2016;pblshr.1000078;Elsevier;jour.1084802;Neuroscience Letters
Gold;pub.1019461190;2016;pblshr.1000078;Elsevier;jour.1050478;EuPA Open Proteomics
Gold;pub.1019502434;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Gold;pub.1019527607;2016;pblshr.1000311;Wiley;jour.1044694;Journal of Cachexia, Sarcopenia and Muscle
Grün;pub.1019533095;2017;pblshr.1000078;Elsevier;jour.1085139;Neuroscience
Grün;pub.1019595774;2016;pblshr.1000179;SAGE Publications;jour.1115097;Interventional Neuroradiology
Bronze;pub.1019828605;2016;pblshr.1000297;Springer Nature;jour.1136712;InFo Neurologie & Psychiatrie
Gold;pub.1019844890;2016;pblshr.1000127;Karger Publishers;jour.1042310;Case Reports in Oncology
Gold;pub.1020081757;2015;pblshr.1000340;Public Library of Science (PLoS);jour.1034974;PLoS Genetics
Closed;pub.1020081971;2016;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Closed;pub.1020110227;2015;pblshr.1000078;Elsevier;jour.1116946;Trends in Cognitive Sciences
Grün;pub.1020172784;2015;pblshr.1000028;American Society for Biochemistry & Molecular Biology (ASBMB);jour.1077138;Journal of Biological Chemistry
Hybrid;pub.1020231353;2016;pblshr.1000078;Elsevier;jour.1021970;Sleep Medicine
Closed;pub.1020307847;2015;pblshr.1000311;Wiley;jour.1112292;Microcirculation
Grün;pub.1020380314;2015;pblshr.1000237;The Company of Biologists;jour.1006098;Journal of Cell Science
Closed;pub.1020401587;2016;pblshr.1000078;Elsevier;jour.1345398;Clinical Neurophysiology
Grün;pub.1020490822;2015;pblshr.1000311;Wiley;jour.1312031;The Journal of Physiology
Bronze;pub.1020565448;2015;pblshr.1000127;Karger Publishers;jour.1039802;Journal of Innate Immunity
Bronze;pub.1020583972;2015;pblshr.1000374;De Gruyter;jour.1036607;e-Neuroforum
Gold;pub.1020587720;2015;pblshr.1000297;Springer Nature;jour.1034479;Journal of NeuroEngineering and Rehabilitation
Grün;pub.1020602198;2016;pblshr.1000341;Proceedings of the National Academy of Sciences;jour.1082971;Proceedings of the National Academy of Sciences
Hybrid;pub.1020606984;2015;pblshr.1000078;Elsevier;jour.1034467;Alzheimer's & Dementia
Closed;pub.1020619122;2017;pblshr.1000311;Wiley;jour.1294997;JDDG Journal der Deutschen Dermatologischen Gesellschaft
Grün;pub.1020654893;2015;pblshr.1000150;Massachusetts Medical Society;jour.1014075;New England Journal of Medicine
Grün;pub.1020709358;2016;pblshr.1000311;Wiley;jour.1021044;European Journal of Heart Failure
Bronze;pub.1020716398;2015;pblshr.1000078;Elsevier;jour.1358061;Journal of Investigative Dermatology
Gold;pub.1020753067;2016;pblshr.1000098;Hindawi;jour.1045986;Case Reports in Dentistry
Grün;pub.1020762371;2016;pblshr.1000297;Springer Nature;jour.1103138;Nature Genetics
Gold;pub.1020770235;2016;pblshr.1000340;Public Library of Science (PLoS);jour.1037553;PLoS ONE
Grün;pub.1020841135;2016;pblshr.1000078;Elsevier;jour.1358061;Journal of Investigative Dermatology
